id_producto,nombre,precio
101,Producto_101,162
102,Producto_102,601
103,Producto_103,149
104,Producto_104,127
105,Producto_105,307
106,Producto_106,444
107,Producto_107,699
108,Producto_108,851
109,Producto_109,553
110,Producto_110,901
111,Producto_111,867
112,Producto_112,279
113,Producto_113,78
114,Producto_114,32
115,Producto_115,196
116,Producto_116,840
117,Producto_117,827
118,Producto_118,696
119,Producto_119,181
120,Producto_120,360
121,Producto_121,588
122,Producto_122,588
123,Producto_123,935
124,Producto_124,37
125,Producto_125,923
126,Producto_126,183
127,Producto_127,646
128,Producto_128,518
129,Producto_129,838
130,Producto_130,888
131,Producto_131,915
132,Producto_132,319
133,Producto_133,949
134,Producto_134,917
135,Producto_135,170
136,Producto_136,44
137,Producto_137,375
138,Producto_138,51
139,Producto_139,552
140,Producto_140,979
141,Producto_141,394
142,Producto_142,207
143,Producto_143,740
144,Producto_144,307
145,Producto_145,333
146,Producto_146,532
147,Producto_147,516
148,Producto_148,541
149,Producto_149,581
150,Producto_150,523
151,Producto_151,317
152,Producto_152,29
153,Producto_153,191
154,Producto_154,881
155,Producto_155,11
156,Producto_156,685
157,Producto_157,628
158,Producto_158,456
159,Producto_159,996
160,Producto_160,493
161,Producto_161,674
162,Producto_162,152
163,Producto_163,650
164,Producto_164,185
165,Producto_165,225
166,Producto_166,353
167,Producto_167,252
168,Producto_168,420
169,Producto_169,963
170,Producto_170,44
171,Producto_171,921
172,Producto_172,327
173,Producto_173,308
174,Producto_174,630
175,Producto_175,144
176,Producto_176,106
177,Producto_177,580
178,Producto_178,413
179,Producto_179,899
180,Producto_180,91
181,Producto_181,770
182,Producto_182,62
183,Producto_183,124
184,Producto_184,548
185,Producto_185,913
186,Producto_186,543
187,Producto_187,393
188,Producto_188,152
189,Producto_189,775
190,Producto_190,493
191,Producto_191,556
192,Producto_192,922
193,Producto_193,286
194,Producto_194,592
195,Producto_195,171
196,Producto_196,498
197,Producto_197,599
198,Producto_198,553
199,Producto_199,974
200,Producto_200,770
201,Producto_201,943
202,Producto_202,202
203,Producto_203,14
204,Producto_204,989
205,Producto_205,292
206,Producto_206,989
207,Producto_207,309
208,Producto_208,234
209,Producto_209,912
210,Producto_210,993
211,Producto_211,852
212,Producto_212,510
213,Producto_213,537
214,Producto_214,227
215,Producto_215,670
216,Producto_216,495
217,Producto_217,761
218,Producto_218,492
219,Producto_219,721
220,Producto_220,832
221,Producto_221,164
222,Producto_222,314
223,Producto_223,343
224,Producto_224,842
225,Producto_225,867
226,Producto_226,322
227,Producto_227,205
228,Producto_228,316
229,Producto_229,989
230,Producto_230,635
231,Producto_231,744
232,Producto_232,938
233,Producto_233,144
234,Producto_234,146
235,Producto_235,645
236,Producto_236,980
237,Producto_237,858
238,Producto_238,46
239,Producto_239,981
240,Producto_240,390
241,Producto_241,115
242,Producto_242,874
243,Producto_243,869
244,Producto_244,377
245,Producto_245,900
246,Producto_246,756
247,Producto_247,163
248,Producto_248,38
249,Producto_249,598
250,Producto_250,483
251,Producto_251,874
252,Producto_252,339
253,Producto_253,263
254,Producto_254,36
255,Producto_255,224
256,Producto_256,74
257,Producto_257,696
258,Producto_258,622
259,Producto_259,69
260,Producto_260,72
261,Producto_261,542
262,Producto_262,383
263,Producto_263,356
264,Producto_264,208
265,Producto_265,813
266,Producto_266,176
267,Producto_267,294
268,Producto_268,940
269,Producto_269,890
270,Producto_270,688
271,Producto_271,163
272,Producto_272,939
273,Producto_273,247
274,Producto_274,729
275,Producto_275,508
276,Producto_276,872
277,Producto_277,695
278,Producto_278,830
279,Producto_279,299
280,Producto_280,694
281,Producto_281,270
282,Producto_282,561
283,Producto_283,116
284,Producto_284,895
285,Producto_285,913
286,Producto_286,158
287,Producto_287,247
288,Producto_288,399
289,Producto_289,138
290,Producto_290,11
291,Producto_291,588
292,Producto_292,440
293,Producto_293,71
294,Producto_294,362
295,Producto_295,186
296,Producto_296,440
297,Producto_297,942
298,Producto_298,560
299,Producto_299,831
300,Producto_300,311
 
