id_venta,id_cliente,id_producto,cantidad
1001,187,230,4
1002,48,161,9
1003,51,258,5
1004,54,274,3
1005,28,218,2
1006,200,203,7
1007,23,266,8
1008,94,168,7
1009,22,249,7
1010,96,297,8
1011,70,117,8
1012,102,133,6
1013,200,250,6
1014,14,153,1
1015,12,118,1
1016,194,206,9
1017,125,210,7
1018,196,115,10
1019,74,227,6
1020,97,132,1
1021,172,153,4
1022,185,105,9
1023,138,209,4
1024,198,256,1
1025,70,148,8
1026,90,161,9
1027,118,109,5
1028,171,249,1
1029,172,257,3
1030,107,274,2
1031,134,244,6
1032,137,160,3
1033,105,300,8
1034,136,289,7
1035,61,224,10
1036,11,283,9
1037,181,157,8
1038,105,191,2
1039,10,151,4
1040,20,249,10
1041,100,272,6
1042,109,243,9
1043,58,110,2
1044,140,131,4
1045,155,198,6
1046,136,284,2
1047,38,296,7
1048,130,176,10
1049,58,286,7
1050,88,274,7
1051,89,184,1
1052,122,268,2
1053,76,256,2
1054,16,155,6
1055,145,264,4
1056,156,201,8
1057,158,212,2
1058,180,176,5
1059,62,102,1
1060,155,125,10
1061,169,291,3
1062,76,294,4
1063,130,268,5
1064,30,190,6
1065,51,287,10
1066,167,162,6
1067,173,101,1
1068,74,155,2
1069,162,102,1
1070,23,145,7
1071,174,107,10
1072,120,106,6
1073,9,123,5
1074,29,274,3
1075,99,229,7
1076,82,232,7
1077,21,141,10
1078,158,272,4
1079,140,138,3
1080,107,211,9
1081,138,111,3
1082,177,111,6
1083,62,131,1
1084,75,200,3
1085,49,170,3
1086,142,131,5
1087,56,183,10
1088,115,227,4
1089,60,298,7
1090,160,246,3
1091,130,253,4
1092,24,206,7
1093,122,132,2
1094,148,215,2
1095,189,267,6
1096,183,231,1
1097,34,111,4
1098,56,115,9
1099,192,262,10
1100,1,111,6
1101,189,138,4
1102,167,151,10
1103,127,184,6
1104,178,171,8
1105,41,198,4
1106,106,224,7
1107,190,223,1
1108,18,283,6
1109,138,263,4
1110,110,241,6
1111,49,252,5
1112,200,197,10
1113,124,227,8
1114,61,263,6
1115,9,275,8
1116,51,201,8
1117,128,242,3
1118,19,300,6
1119,55,208,5
1120,197,119,3
1121,89,113,9
1122,6,114,6
1123,81,156,7
1124,101,220,7
1125,81,221,2
1126,165,286,1
1127,124,120,10
1128,196,199,3
1129,58,217,1
1130,98,229,8
1131,104,133,5
1132,49,244,5
1133,132,176,8
1134,200,170,4
1135,119,271,4
1136,160,160,5
1137,194,147,10
1138,92,283,9
1139,131,180,9
1140,90,113,2
1141,38,188,9
1142,195,150,8
1143,141,132,7
1144,49,246,2
1145,52,290,8
1146,157,203,3
1147,60,185,6
1148,133,262,8
1149,122,239,8
1150,88,198,7
1151,177,267,1
1152,21,263,2
1153,160,222,10
1154,174,138,8
1155,174,252,6
1156,154,204,10
1157,98,175,2
1158,139,207,10
1159,109,259,8
1160,173,253,8
1161,165,230,3
1162,12,247,4
1163,44,148,3
1164,198,159,7
1165,120,119,6
1166,89,229,2
1167,63,212,4
1168,127,218,3
1169,75,180,5
1170,30,216,10
1171,109,232,5
1172,81,272,2
1173,178,269,8
1174,151,289,6
1175,63,219,6
1176,84,290,1
1177,111,201,5
1178,131,162,2
1179,167,226,9
1180,198,227,6
1181,105,151,6
1182,44,291,4
1183,142,164,10
1184,200,215,8
1185,11,143,8
1186,52,223,10
1187,21,147,10
1188,196,126,1
1189,197,131,1
1190,38,144,9
1191,32,150,2
1192,100,261,2
1193,143,166,2
1194,27,232,7
1195,158,246,9
1196,143,156,3
1197,158,156,1
1198,149,265,6
1199,3,294,10
1200,26,180,5
